AC,1499981340000,875.0
AC,1499981580000,875.0
AC,1499981640000,875.0
AC,1499981760000,875.0
AC,1499981880000,873.5
AC,1499982000000,872.5
AC,1499982060000,872.0
AC,1499982120000,868.0
AC,1499982180000,867.5
AC,1499982240000,867.5
AC,1499982300000,866.5
AC,1499982360000,867.0
AC,1499982420000,867.0
AC,1499982480000,867.0
AC,1499982540000,868.0
AC,1499982600000,868.0
AC,1499982660000,868.5
AC,1499982720000,868.5
AC,1499982840000,868.5
AC,1499982900000,868.5
AC,1499982960000,868.5
AC,1499983020000,867.0
AC,1499983080000,867.5
AC,1499983140000,867.5
AC,1499983320000,867.5
AC,1499983380000,867.0
AC,1499983500000,868.0
AC,1499983560000,867.5
AC,1499983620000,868.5
AC,1499983680000,868.5
AC,1499983740000,868.5
AC,1499983920000,867.5
AC,1499983980000,867.5
AC,1499984040000,867.0
AC,1499984280000,867.5
AC,1499984340000,867.0
AC,1499984400000,866.5
AC,1499984580000,867.0
AC,1499984640000,867.0
AC,1499984700000,867.0
AC,1499984760000,866.5
AC,1499984820000,866.5
AC,1499984940000,866.5
AC,1499985000000,866.5
AC,1499985060000,867.0
AC,1499985120000,867.0
AC,1499985180000,866.5
AC,1499985240000,866.5
AC,1499985300000,866.5
AC,1499985360000,865.0
AC,1499985420000,865.0
AC,1499985480000,862.5
AC,1499985540000,862.5
AC,1499985600000,863.5
AC,1499985660000,863.0
AC,1499985720000,861.0
AC,1499985780000,861.0
AC,1499985840000,861.0
AC,1499985900000,858.0
AC,1499985960000,860.0
AC,1499986020000,859.5
AC,1499986080000,859.0
AC,1499986140000,859.0
AC,1499986200000,859.0
AC,1499986260000,859.0
AC,1499986320000,858.5
AC,1499986380000,858.5
AC,1499986440000,858.5
AC,1499986500000,858.5
AC,1499986560000,858.0
AC,1499986680000,857.5
AC,1499986740000,857.5
AC,1499986800000,858.0
AC,1499986860000,857.5
AC,1499986920000,858.0
AC,1499986980000,858.0
AC,1499987040000,857.5
AC,1499987100000,857.5
AC,1499987160000,857.5
AC,1499987220000,857.5
AC,1499987280000,857.0
AC,1499987340000,857.5
AC,1499987400000,857.0
AC,1499987460000,857.5
AC,1499987520000,857.0
AC,1499987580000,857.0
AC,1499987640000,856.5
AC,1499987700000,855.0
AC,1499987760000,854.0
AC,1499987880000,854.0
AC,1499987940000,854.0
AC,1499988000000,853.5
AC,1499988060000,854.5
AC,1499988120000,854.5
AC,1499988180000,854.5
AC,1499988240000,855.0
AC,1499988300000,855.0
AC,1499988360000,854.5
AC,1499988420000,855.0
AC,1499988480000,854.5
AC,1499988540000,854.5
AC,1499988600000,854.5
AC,1499988660000,854.5
AC,1499988720000,854.5
AC,1499988840000,855.5
AC,1499988960000,856.0
AC,1499989020000,858.0
AC,1499989200000,856.5
AC,1499989260000,856.0
AC,1499989320000,855.5
AC,1499989380000,856.0
AC,1499989440000,855.0
AC,1499989500000,855.0
AC,1499989560000,855.0
AC,1499989620000,854.5
AC,1499989740000,855.0
AC,1499989800000,856.0
AC,1499989860000,856.0
AC,1499989920000,856.0
AC,1499989980000,856.0
AC,1499990040000,856.0
AC,1499990100000,855.5
AC,1499990220000,857.5
AC,1499990280000,857.5
AC,1499990340000,857.5
AC,1499995800000,855.0
AC,1499995920000,856.5
AC,1499996040000,856.5
AC,1499996100000,855.5
AC,1499996160000,855.0
AC,1499996220000,855.0
AC,1499996280000,855.5
AC,1499996340000,855.5
AC,1499996400000,855.0
AC,1499996460000,855.5
AC,1499996520000,856.0
AC,1499996580000,856.0
AC,1499996640000,856.0
AC,1499996700000,856.0
AC,1499996760000,856.0
AC,1499996820000,855.5
AC,1499996880000,855.5
AC,1499996940000,856.0
AC,1499997000000,856.0
AC,1499997060000,856.0
AC,1499997120000,856.0
AC,1499997180000,856.5
AC,1499997240000,856.5
AC,1499997300000,856.5
AC,1499997360000,856.5
AC,1499997420000,856.5
AC,1499997480000,857.0
AC,1499997540000,857.0
AC,1499997600000,856.5
AC,1499997660000,855.0
AC,1499997720000,855.0
AC,1499997780000,855.0
AC,1499997840000,855.0
AC,1499997900000,855.0
AC,1499997960000,855.0
AC,1499998020000,855.0
AC,1499998080000,855.5
AC,1499998140000,855.5
AC,1499998200000,855.0
AC,1499998260000,855.5
AC,1499998380000,855.5
AC,1499998440000,855.0
AC,1499998500000,855.0
AC,1499998680000,855.0
AC,1499998740000,855.5
AC,1499998800000,855.5
AC,1499998860000,855.0
AC,1499998920000,855.0
AC,1499998980000,855.0
AC,1499999040000,855.0
AC,1499999100000,855.0
AC,1499999160000,855.0
AC,1499999220000,855.0
AC,1499999280000,855.5
AC,1499999400000,855.5
AC,1499999460000,855.0
AC,1499999520000,855.5
AC,1499999580000,855.0
AC,1499999640000,855.0
AC,1499999700000,855.0
AC,1499999760000,855.5
AC,1499999820000,855.5
AC,1499999940000,855.5
AC,1500000000000,855.5
AC,1500000060000,855.0
AC,1500000120000,855.5
AC,1500000180000,855.5
AC,1500000240000,855.5
AC,1500000300000,855.5
AC,1500000360000,856.0
AC,1500000420000,856.5
AC,1500000480000,856.0
AC,1500000600000,856.0
AC,1500000660000,856.0
AC,1500000720000,856.0
AC,1500000780000,856.0
AC,1500000840000,856.5
AC,1500000900000,856.5
AC,1500000960000,856.5
AC,1500001020000,856.0
AC,1500001080000,855.0
AC,1500001200000,855.5
AC,1500001260000,855.0
AC,1500001320000,855.5
AC,1500001380000,855.5
AC,1500001440000,855.0
AC,1500001500000,855.0
AC,1500001560000,855.0
AC,1500001620000,855.5
AC,1500001680000,855.0
AC,1500001740000,855.0
AC,1500001800000,855.0
AC,1500001860000,855.5
AC,1500001920000,855.0
AC,1500002040000,855.5
AC,1500002340000,853.0
AC,1500002460000,853.0
AC,1500002520000,853.0
AC,1500002580000,853.0
AC,1500002640000,853.0
AC,1500002700000,853.0
AC,1500002760000,853.0
AC,1500002820000,853.0
AC,1500002880000,853.0
AC,1500002940000,853.0
AC,1499981340000,875.0
AC,1499981580000,875.0
AC,1499981640000,875.0
AC,1499981760000,875.0
AC,1499981880000,873.5
AC,1499982000000,872.5
AC,1499982060000,872.0
AC,1499982120000,868.0
AC,1499982180000,867.5
AC,1499982240000,867.5
AC,1499982300000,866.5
AC,1499982360000,867.0
AC,1499982420000,867.0
AC,1499982480000,867.0
AC,1499982540000,868.0
AC,1499982600000,868.0
AC,1499982660000,868.5
AC,1499982720000,868.5
AC,1499982840000,868.5
AC,1499982900000,868.5
AC,1499982960000,868.5
AC,1499983020000,867.0
AC,1499983080000,867.5
AC,1499983140000,867.5
AC,1499983320000,867.5
AC,1499983380000,867.0
AC,1499983500000,868.0
AC,1499983560000,867.5
AC,1499983620000,868.5
AC,1499983680000,868.5
AC,1499983740000,868.5
AC,1499983920000,867.5
AC,1499983980000,867.5
AC,1499984040000,867.0
AC,1499984280000,867.5
AC,1499984340000,867.0
AC,1499984400000,866.5
AC,1499984580000,867.0
AC,1499984640000,867.0
AC,1499984700000,867.0
AC,1499984760000,866.5
AC,1499984820000,866.5
AC,1499984940000,866.5
AC,1499985000000,866.5
AC,1499985060000,867.0
AC,1499985120000,867.0
AC,1499985180000,866.5
AC,1499985240000,866.5
AC,1499985300000,866.5
AC,1499985360000,865.0
AC,1499985420000,865.0
AC,1499985480000,862.5
AC,1499985540000,862.5
AC,1499985600000,863.5
AC,1499985660000,863.0
AC,1499985720000,861.0
AC,1499985780000,861.0
AC,1499985840000,861.0
AC,1499985900000,858.0
AC,1499985960000,860.0
AC,1499986020000,859.5
AC,1499986080000,859.0
AC,1499986140000,859.0
AC,1499986200000,859.0
AC,1499986260000,859.0
AC,1499986320000,858.5
AC,1499986380000,858.5
AC,1499986440000,858.5
AC,1499986500000,858.5
AC,1499986560000,858.0
AC,1499986680000,857.5
AC,1499986740000,857.5
AC,1499986800000,858.0
AC,1499986860000,857.5
AC,1499986920000,858.0
AC,1499986980000,858.0
AC,1499987040000,857.5
AC,1499987100000,857.5
AC,1499987160000,857.5
AC,1499987220000,857.5
AC,1499987280000,857.0
AC,1499987340000,857.5
AC,1499987400000,857.0
AC,1499987460000,857.5
AC,1499987520000,857.0
AC,1499987580000,857.0
AC,1499987640000,856.5
AC,1499987700000,855.0
AC,1499987760000,854.0
AC,1499987880000,854.0
AC,1499987940000,854.0
AC,1499988000000,853.5
AC,1499988060000,854.5
AC,1499988120000,854.5
AC,1499988180000,854.5
AC,1499988240000,855.0
AC,1499988300000,855.0
AC,1499988360000,854.5
AC,1499988420000,855.0
AC,1499988480000,854.5
AC,1499988540000,854.5
AC,1499988600000,854.5
AC,1499988660000,854.5
AC,1499988720000,854.5
AC,1499988840000,855.5
AC,1499988960000,856.0
AC,1499989020000,858.0
AC,1499989200000,856.5
AC,1499989260000,856.0
AC,1499989320000,855.5
AC,1499989380000,856.0
AC,1499989440000,855.0
AC,1499989500000,855.0
AC,1499989560000,855.0
AC,1499989620000,854.5
AC,1499989740000,855.0
AC,1499989800000,856.0
AC,1499989860000,856.0
AC,1499989920000,856.0
AC,1499989980000,856.0
AC,1499990040000,856.0
AC,1499990100000,855.5
AC,1499990220000,857.5
AC,1499990280000,857.5
AC,1499990340000,857.5
AC,1499995800000,855.0
AC,1499995920000,856.5
AC,1499996040000,856.5
AC,1499996100000,855.5
AC,1499996160000,855.0
AC,1499996220000,855.0
AC,1499996280000,855.5
AC,1499996340000,855.5
AC,1499996400000,855.0
AC,1499996460000,855.5
AC,1499996520000,856.0
AC,1499996580000,856.0
AC,1499996640000,856.0
AC,1499996700000,856.0
AC,1499996760000,856.0
AC,1499996820000,855.5
AC,1499996880000,855.5
AC,1499996940000,856.0
AC,1499997000000,856.0
AC,1499997060000,856.0
AC,1499997120000,856.0
AC,1499997180000,856.5
AC,1499997240000,856.5
AC,1499997300000,856.5
AC,1499997360000,856.5
AC,1499997420000,856.5
AC,1499997480000,857.0
AC,1499997540000,857.0
AC,1499997600000,856.5
AC,1499997660000,855.0
AC,1499997720000,855.0
AC,1499997780000,855.0
AC,1499997840000,855.0
AC,1499997900000,855.0
AC,1499997960000,855.0
AC,1499998020000,855.0
AC,1499998080000,855.5
AC,1499998140000,855.5
AC,1499998200000,855.0
AC,1499998260000,855.5
AC,1499998380000,855.5
AC,1499998440000,855.0
AC,1499998500000,855.0
AC,1499998680000,855.0
AC,1499998740000,855.5
AC,1499998800000,855.5
AC,1499998860000,855.0
AC,1499998920000,855.0
AC,1499998980000,855.0
AC,1499999040000,855.0
AC,1499999100000,855.0
AC,1499999160000,855.0
AC,1499999220000,855.0
AC,1499999280000,855.5
AC,1499999400000,855.5
AC,1499999460000,855.0
AC,1499999520000,855.5
AC,1499999580000,855.0
AC,1499999640000,855.0
AC,1499999700000,855.0
AC,1499999760000,855.5
AC,1499999820000,855.5
AC,1499999940000,855.5
AC,1500000000000,855.5
AC,1500000060000,855.0
AC,1500000120000,855.5
AC,1500000180000,855.5
AC,1500000240000,855.5
AC,1500000300000,855.5
AC,1500000360000,856.0
AC,1500000420000,856.5
AC,1500000480000,856.0
AC,1500000600000,856.0
AC,1500000660000,856.0
AC,1500000720000,856.0
AC,1500000780000,856.0
AC,1500000840000,856.5
AC,1500000900000,856.5
AC,1500000960000,856.5
AC,1500001020000,856.0
AC,1500001080000,855.0
AC,1500001200000,855.5
AC,1500001260000,855.0
AC,1500001320000,855.5
AC,1500001380000,855.5
AC,1500001440000,855.0
AC,1500001500000,855.0
AC,1500001560000,855.0
AC,1500001620000,855.5
AC,1500001680000,855.0
AC,1500001740000,855.0
AC,1500001800000,855.0
AC,1500001860000,855.5
AC,1500001920000,855.0
AC,1500002040000,855.5
AC,1500002340000,853.0
AC,1500002460000,853.0
AC,1500002520000,853.0
AC,1500002580000,853.0
AC,1500002640000,853.0
AC,1500002700000,853.0
AC,1500002760000,853.0
AC,1500002820000,853.0
AC,1500002880000,853.0
AC,1500002940000,853.0
