JFC,1499981340000,214.6
JFC,1499981580000,214.6
JFC,1499981640000,214.6
JFC,1499981700000,214.4
JFC,1499981760000,214.0
JFC,1499981880000,214.4
JFC,1499981940000,214.0
JFC,1499982120000,214.0
JFC,1499982180000,214.4
JFC,1499982240000,214.4
JFC,1499982300000,214.2
JFC,1499982360000,214.4
JFC,1499982480000,214.4
JFC,1499982540000,214.2
JFC,1499982600000,214.6
JFC,1499982660000,214.6
JFC,1499982720000,214.6
JFC,1499982780000,214.6
JFC,1499982840000,214.6
JFC,1499982900000,214.6
JFC,1499983020000,214.6
JFC,1499983080000,214.6
JFC,1499983140000,214.6
JFC,1499983200000,214.6
JFC,1499983260000,214.6
JFC,1499983320000,214.6
JFC,1499983380000,214.6
JFC,1499983440000,214.6
JFC,1499983500000,214.6
JFC,1499983560000,214.6
JFC,1499983620000,214.6
JFC,1499983680000,214.6
JFC,1499983740000,215.2
JFC,1499983800000,215.4
JFC,1499983860000,215.2
JFC,1499983980000,215.4
JFC,1499984100000,215.4
JFC,1499984160000,215.4
JFC,1499984220000,215.4
JFC,1499984280000,215.2
JFC,1499984340000,215.2
JFC,1499984460000,214.2
JFC,1499984520000,214.2
JFC,1499984580000,214.0
JFC,1499984640000,213.4
JFC,1499984700000,213.4
JFC,1499984760000,213.4
JFC,1499984820000,213.4
JFC,1499984880000,213.6
JFC,1499984940000,213.8
JFC,1499985060000,214.0
JFC,1499985120000,214.0
JFC,1499985180000,214.0
JFC,1499985240000,214.6
JFC,1499985300000,214.4
JFC,1499985360000,214.6
JFC,1499985420000,214.6
JFC,1499985480000,214.6
JFC,1499985600000,214.2
JFC,1499985660000,214.4
JFC,1499985840000,214.6
JFC,1499985900000,214.6
JFC,1499985960000,214.4
JFC,1499986020000,214.4
JFC,1499986080000,214.2
JFC,1499986140000,214.2
JFC,1499986200000,214.2
JFC,1499986260000,214.4
JFC,1499986320000,214.4
JFC,1499986380000,214.4
JFC,1499986560000,214.2
JFC,1499986620000,214.4
JFC,1499986680000,214.6
JFC,1499986740000,214.6
JFC,1499986800000,214.6
JFC,1499986860000,214.8
JFC,1499986920000,214.8
JFC,1499987040000,214.8
JFC,1499987100000,214.8
JFC,1499987160000,214.8
JFC,1499987220000,214.8
JFC,1499987340000,214.6
JFC,1499987460000,214.8
JFC,1499987520000,214.6
JFC,1499987700000,214.4
JFC,1499987760000,214.4
JFC,1499987820000,214.6
JFC,1499987880000,214.6
JFC,1499988060000,214.4
JFC,1499988120000,214.8
JFC,1499988180000,214.6
JFC,1499988240000,214.6
JFC,1499988300000,214.6
JFC,1499988420000,214.6
JFC,1499988480000,214.8
JFC,1499988540000,214.6
JFC,1499988600000,214.8
JFC,1499988660000,214.8
JFC,1499988720000,214.6
JFC,1499988780000,214.8
JFC,1499988840000,214.8
JFC,1499988900000,214.6
JFC,1499988960000,214.6
JFC,1499989020000,214.6
JFC,1499989140000,214.6
JFC,1499989200000,214.6
JFC,1499989260000,214.6
JFC,1499989440000,214.0
JFC,1499989500000,214.0
JFC,1499989560000,214.6
JFC,1499989620000,214.6
JFC,1499989680000,214.4
JFC,1499989740000,214.4
JFC,1499989800000,214.4
JFC,1499989860000,214.4
JFC,1499989920000,214.4
JFC,1499989980000,214.8
JFC,1499990040000,214.6
JFC,1499990100000,214.6
JFC,1499990160000,214.6
JFC,1499990280000,214.6
JFC,1499990340000,214.8
JFC,1499995740000,214.8
JFC,1499995800000,214.6
JFC,1499995920000,214.6
JFC,1499995980000,214.4
JFC,1499996040000,214.4
JFC,1499996100000,214.4
JFC,1499996160000,214.6
JFC,1499996220000,214.6
JFC,1499996280000,214.4
JFC,1499996340000,214.6
JFC,1499996400000,214.6
JFC,1499996460000,214.6
JFC,1499996520000,214.6
JFC,1499996580000,214.6
JFC,1499996640000,214.8
JFC,1499996700000,214.4
JFC,1499996760000,214.4
JFC,1499996880000,214.6
JFC,1499996940000,214.6
JFC,1499997000000,214.4
JFC,1499997120000,214.6
JFC,1499997180000,214.6
JFC,1499997240000,214.6
JFC,1499997360000,214.6
JFC,1499997420000,214.6
JFC,1499997480000,214.6
JFC,1499997540000,214.6
JFC,1499997600000,214.4
JFC,1499997660000,214.4
JFC,1499997720000,214.4
JFC,1499997780000,214.6
JFC,1499997840000,214.6
JFC,1499997900000,214.6
JFC,1499997960000,214.6
JFC,1499998020000,214.6
JFC,1499998080000,214.6
JFC,1499998140000,214.6
JFC,1499998200000,214.6
JFC,1499998260000,214.4
JFC,1499998320000,214.4
JFC,1499998380000,214.4
JFC,1499998440000,214.6
JFC,1499998500000,214.6
JFC,1499998560000,214.4
JFC,1499998620000,214.6
JFC,1499998740000,214.4
JFC,1499998800000,214.4
JFC,1499998860000,214.4
JFC,1499998920000,214.4
JFC,1499999040000,214.4
JFC,1499999100000,214.4
JFC,1499999160000,214.4
JFC,1499999220000,214.6
JFC,1499999340000,214.6
JFC,1499999400000,214.4
JFC,1499999460000,214.4
JFC,1499999520000,214.4
JFC,1499999580000,214.6
JFC,1499999640000,214.6
JFC,1499999700000,214.6
JFC,1499999760000,214.6
JFC,1499999820000,214.6
JFC,1499999880000,214.4
JFC,1499999940000,214.4
JFC,1500000000000,214.6
JFC,1500000060000,214.4
JFC,1500000120000,214.4
JFC,1500000180000,214.4
JFC,1500000240000,214.4
JFC,1500000300000,214.4
JFC,1500000360000,214.4
JFC,1500000420000,214.6
JFC,1500000480000,214.4
JFC,1500000540000,214.6
JFC,1500000600000,214.6
JFC,1500000660000,214.4
JFC,1500000720000,214.4
JFC,1500000780000,214.6
JFC,1500000840000,214.6
JFC,1500000900000,214.6
JFC,1500000960000,214.6
JFC,1500001020000,214.6
JFC,1500001080000,214.6
JFC,1500001140000,214.6
JFC,1500001200000,214.6
JFC,1500001320000,214.8
JFC,1500001380000,214.8
JFC,1500001440000,214.8
JFC,1500001500000,214.8
JFC,1500001560000,214.8
JFC,1500001620000,214.6
JFC,1500001680000,214.6
JFC,1500001740000,214.8
JFC,1500001800000,214.6
JFC,1500001860000,214.6
JFC,1500001920000,214.8
JFC,1500001980000,214.6
JFC,1500002040000,214.6
JFC,1500002340000,215.0
JFC,1500002460000,215.0
JFC,1500002520000,215.0
JFC,1500002580000,215.0
JFC,1500002760000,215.0
JFC,1500002880000,215.0
JFC,1499981340000,214.6
JFC,1499981580000,214.6
JFC,1499981640000,214.6
JFC,1499981700000,214.4
JFC,1499981760000,214.0
JFC,1499981880000,214.4
JFC,1499981940000,214.0
JFC,1499982120000,214.0
JFC,1499982180000,214.4
JFC,1499982240000,214.4
JFC,1499982300000,214.2
JFC,1499982360000,214.4
JFC,1499982480000,214.4
JFC,1499982540000,214.2
JFC,1499982600000,214.6
JFC,1499982660000,214.6
JFC,1499982720000,214.6
JFC,1499982780000,214.6
JFC,1499982840000,214.6
JFC,1499982900000,214.6
JFC,1499983020000,214.6
JFC,1499983080000,214.6
JFC,1499983140000,214.6
JFC,1499983200000,214.6
JFC,1499983260000,214.6
JFC,1499983320000,214.6
JFC,1499983380000,214.6
JFC,1499983440000,214.6
JFC,1499983500000,214.6
JFC,1499983560000,214.6
JFC,1499983620000,214.6
JFC,1499983680000,214.6
JFC,1499983740000,215.2
JFC,1499983800000,215.4
JFC,1499983860000,215.2
JFC,1499983980000,215.4
JFC,1499984100000,215.4
JFC,1499984160000,215.4
JFC,1499984220000,215.4
JFC,1499984280000,215.2
JFC,1499984340000,215.2
JFC,1499984460000,214.2
JFC,1499984520000,214.2
JFC,1499984580000,214.0
JFC,1499984640000,213.4
JFC,1499984700000,213.4
JFC,1499984760000,213.4
JFC,1499984820000,213.4
JFC,1499984880000,213.6
JFC,1499984940000,213.8
JFC,1499985060000,214.0
JFC,1499985120000,214.0
JFC,1499985180000,214.0
JFC,1499985240000,214.6
JFC,1499985300000,214.4
JFC,1499985360000,214.6
JFC,1499985420000,214.6
JFC,1499985480000,214.6
JFC,1499985600000,214.2
JFC,1499985660000,214.4
JFC,1499985840000,214.6
JFC,1499985900000,214.6
JFC,1499985960000,214.4
JFC,1499986020000,214.4
JFC,1499986080000,214.2
JFC,1499986140000,214.2
JFC,1499986200000,214.2
JFC,1499986260000,214.4
JFC,1499986320000,214.4
JFC,1499986380000,214.4
JFC,1499986560000,214.2
JFC,1499986620000,214.4
JFC,1499986680000,214.6
JFC,1499986740000,214.6
JFC,1499986800000,214.6
JFC,1499986860000,214.8
JFC,1499986920000,214.8
JFC,1499987040000,214.8
JFC,1499987100000,214.8
JFC,1499987160000,214.8
JFC,1499987220000,214.8
JFC,1499987340000,214.6
JFC,1499987460000,214.8
JFC,1499987520000,214.6
JFC,1499987700000,214.4
JFC,1499987760000,214.4
JFC,1499987820000,214.6
JFC,1499987880000,214.6
JFC,1499988060000,214.4
JFC,1499988120000,214.8
JFC,1499988180000,214.6
JFC,1499988240000,214.6
JFC,1499988300000,214.6
JFC,1499988420000,214.6
JFC,1499988480000,214.8
JFC,1499988540000,214.6
JFC,1499988600000,214.8
JFC,1499988660000,214.8
JFC,1499988720000,214.6
JFC,1499988780000,214.8
JFC,1499988840000,214.8
JFC,1499988900000,214.6
JFC,1499988960000,214.6
JFC,1499989020000,214.6
JFC,1499989140000,214.6
JFC,1499989200000,214.6
JFC,1499989260000,214.6
JFC,1499989440000,214.0
JFC,1499989500000,214.0
JFC,1499989560000,214.6
JFC,1499989620000,214.6
JFC,1499989680000,214.4
JFC,1499989740000,214.4
JFC,1499989800000,214.4
JFC,1499989860000,214.4
JFC,1499989920000,214.4
JFC,1499989980000,214.8
JFC,1499990040000,214.6
JFC,1499990100000,214.6
JFC,1499990160000,214.6
JFC,1499990280000,214.6
JFC,1499990340000,214.8
JFC,1499995740000,214.8
JFC,1499995800000,214.6
JFC,1499995920000,214.6
JFC,1499995980000,214.4
JFC,1499996040000,214.4
JFC,1499996100000,214.4
JFC,1499996160000,214.6
JFC,1499996220000,214.6
JFC,1499996280000,214.4
JFC,1499996340000,214.6
JFC,1499996400000,214.6
JFC,1499996460000,214.6
JFC,1499996520000,214.6
JFC,1499996580000,214.6
JFC,1499996640000,214.8
JFC,1499996700000,214.4
JFC,1499996760000,214.4
JFC,1499996880000,214.6
JFC,1499996940000,214.6
JFC,1499997000000,214.4
JFC,1499997120000,214.6
JFC,1499997180000,214.6
JFC,1499997240000,214.6
JFC,1499997360000,214.6
JFC,1499997420000,214.6
JFC,1499997480000,214.6
JFC,1499997540000,214.6
JFC,1499997600000,214.4
JFC,1499997660000,214.4
JFC,1499997720000,214.4
JFC,1499997780000,214.6
JFC,1499997840000,214.6
JFC,1499997900000,214.6
JFC,1499997960000,214.6
JFC,1499998020000,214.6
JFC,1499998080000,214.6
JFC,1499998140000,214.6
JFC,1499998200000,214.6
JFC,1499998260000,214.4
JFC,1499998320000,214.4
JFC,1499998380000,214.4
JFC,1499998440000,214.6
JFC,1499998500000,214.6
JFC,1499998560000,214.4
JFC,1499998620000,214.6
JFC,1499998740000,214.4
JFC,1499998800000,214.4
JFC,1499998860000,214.4
JFC,1499998920000,214.4
JFC,1499999040000,214.4
JFC,1499999100000,214.4
JFC,1499999160000,214.4
JFC,1499999220000,214.6
JFC,1499999340000,214.6
JFC,1499999400000,214.4
JFC,1499999460000,214.4
JFC,1499999520000,214.4
JFC,1499999580000,214.6
JFC,1499999640000,214.6
JFC,1499999700000,214.6
JFC,1499999760000,214.6
JFC,1499999820000,214.6
JFC,1499999880000,214.4
JFC,1499999940000,214.4
JFC,1500000000000,214.6
JFC,1500000060000,214.4
JFC,1500000120000,214.4
JFC,1500000180000,214.4
JFC,1500000240000,214.4
JFC,1500000300000,214.4
JFC,1500000360000,214.4
JFC,1500000420000,214.6
JFC,1500000480000,214.4
JFC,1500000540000,214.6
JFC,1500000600000,214.6
JFC,1500000660000,214.4
JFC,1500000720000,214.4
JFC,1500000780000,214.6
JFC,1500000840000,214.6
JFC,1500000900000,214.6
JFC,1500000960000,214.6
JFC,1500001020000,214.6
JFC,1500001080000,214.6
JFC,1500001140000,214.6
JFC,1500001200000,214.6
JFC,1500001320000,214.8
JFC,1500001380000,214.8
JFC,1500001440000,214.8
JFC,1500001500000,214.8
JFC,1500001560000,214.8
JFC,1500001620000,214.6
JFC,1500001680000,214.6
JFC,1500001740000,214.8
JFC,1500001800000,214.6
JFC,1500001860000,214.6
JFC,1500001920000,214.8
JFC,1500001980000,214.6
JFC,1500002040000,214.6
JFC,1500002340000,215.0
JFC,1500002460000,215.0
JFC,1500002520000,215.0
JFC,1500002580000,215.0
JFC,1500002760000,215.0
JFC,1500002880000,215.0
