MER,1499981340000,269.0
MER,1499981460000,269.0
MER,1499981580000,269.0
MER,1499981640000,269.0
MER,1499981820000,268.4
MER,1499981940000,269.0
MER,1499982060000,268.6
MER,1499982180000,268.6
MER,1499982300000,269.0
MER,1499982420000,269.0
MER,1499982540000,269.0
MER,1499982600000,268.6
MER,1499982660000,268.6
MER,1499982960000,268.6
MER,1499983020000,268.4
MER,1499983080000,268.4
MER,1499983140000,268.6
MER,1499983200000,268.4
MER,1499983260000,268.4
MER,1499983320000,268.2
MER,1499983380000,268.2
MER,1499983800000,268.2
MER,1499983920000,268.4
MER,1499983980000,268.4
MER,1499984040000,268.4
MER,1499984100000,268.4
MER,1499984160000,268.4
MER,1499984220000,268.4
MER,1499984280000,268.4
MER,1499984460000,268.4
MER,1499984520000,268.2
MER,1499984580000,268.4
MER,1499984640000,268.4
MER,1499984700000,268.4
MER,1499984760000,268.4
MER,1499984940000,268.4
MER,1499985000000,268.4
MER,1499985180000,268.4
MER,1499985240000,268.4
MER,1499985300000,268.4
MER,1499985360000,268.4
MER,1499985420000,268.4
MER,1499985480000,268.2
MER,1499985540000,268.4
MER,1499985600000,268.4
MER,1499985660000,268.4
MER,1499985720000,268.4
MER,1499985780000,268.2
MER,1499985960000,268.4
MER,1499986080000,268.4
MER,1499986140000,268.6
MER,1499986200000,268.6
MER,1499986260000,268.6
MER,1499986320000,268.4
MER,1499986380000,268.6
MER,1499986440000,268.4
MER,1499986560000,268.4
MER,1499986620000,268.2
MER,1499986680000,268.0
MER,1499986740000,268.2
MER,1499986800000,268.2
MER,1499986860000,268.0
MER,1499986920000,268.0
MER,1499987100000,268.0
MER,1499987160000,268.0
MER,1499987220000,268.0
MER,1499987280000,268.2
MER,1499987340000,268.0
MER,1499987400000,268.0
MER,1499987460000,268.0
MER,1499987520000,268.0
MER,1499987580000,268.0
MER,1499987640000,268.0
MER,1499987700000,268.0
MER,1499987760000,268.0
MER,1499987820000,267.8
MER,1499987880000,268.0
MER,1499987940000,267.8
MER,1499988000000,267.8
MER,1499988060000,268.0
MER,1499988180000,268.0
MER,1499988240000,268.0
MER,1499988300000,267.8
MER,1499988420000,268.0
MER,1499988540000,268.0
MER,1499988600000,268.0
MER,1499988660000,268.0
MER,1499988780000,267.8
MER,1499988840000,267.8
MER,1499988900000,268.0
MER,1499988960000,267.8
MER,1499989020000,267.8
MER,1499989080000,267.8
MER,1499989140000,267.8
MER,1499989200000,268.0
MER,1499989260000,267.8
MER,1499989380000,268.0
MER,1499989440000,267.8
MER,1499989500000,267.8
MER,1499989560000,267.8
MER,1499989620000,268.0
MER,1499989680000,268.0
MER,1499989740000,268.0
MER,1499989800000,268.0
MER,1499989860000,267.8
MER,1499989920000,268.0
MER,1499989980000,267.8
MER,1499990040000,268.0
MER,1499990100000,267.8
MER,1499990160000,267.8
MER,1499990220000,267.8
MER,1499990280000,268.0
MER,1499990340000,268.0
MER,1499995800000,268.0
MER,1499995860000,268.0
MER,1499995980000,268.0
MER,1499996100000,267.8
MER,1499996160000,267.8
MER,1499996220000,268.0
MER,1499996280000,267.8
MER,1499996340000,267.8
MER,1499996400000,268.0
MER,1499996460000,267.8
MER,1499996520000,268.0
MER,1499996580000,268.0
MER,1499996640000,267.8
MER,1499996700000,268.0
MER,1499996940000,268.0
MER,1499997120000,268.0
MER,1499997180000,268.0
MER,1499997240000,268.0
MER,1499997300000,268.0
MER,1499997360000,268.0
MER,1499997540000,267.8
MER,1499997600000,267.8
MER,1499997660000,267.8
MER,1499997720000,267.8
MER,1499997780000,267.8
MER,1499997840000,268.0
MER,1499997900000,268.0
MER,1499997960000,267.8
MER,1499998080000,268.0
MER,1499998140000,268.0
MER,1499998200000,267.8
MER,1499998260000,267.8
MER,1499998320000,268.0
MER,1499998380000,268.0
MER,1499998440000,268.0
MER,1499998500000,267.8
MER,1499998560000,267.8
MER,1499998620000,267.8
MER,1499998680000,267.8
MER,1499998740000,268.0
MER,1499998800000,268.0
MER,1499998860000,267.8
MER,1499998920000,267.6
MER,1499998980000,267.8
MER,1499999040000,267.8
MER,1499999100000,267.8
MER,1499999160000,268.0
MER,1499999220000,268.0
MER,1499999280000,268.0
MER,1499999340000,268.0
MER,1499999400000,268.0
MER,1499999460000,267.8
MER,1499999520000,267.6
MER,1499999580000,267.8
MER,1499999640000,267.8
MER,1499999760000,267.6
MER,1499999820000,267.6
MER,1499999940000,267.4
MER,1500000000000,267.6
MER,1500000060000,267.4
MER,1500000240000,267.6
MER,1500000300000,267.8
MER,1500000420000,267.8
MER,1500000480000,267.6
MER,1500000540000,267.6
MER,1500000600000,267.4
MER,1500000660000,267.4
MER,1500000720000,267.2
MER,1500000780000,267.6
MER,1500000900000,267.8
MER,1500001020000,267.8
MER,1500001140000,267.8
MER,1500001200000,267.8
MER,1500001260000,268.0
MER,1500001380000,268.0
MER,1500001440000,268.0
MER,1500001500000,267.8
MER,1500001560000,268.0
MER,1500001620000,267.8
MER,1500001680000,268.0
MER,1500001740000,268.0
MER,1500001800000,267.8
MER,1500001860000,267.8
MER,1500001920000,268.0
MER,1500001980000,267.8
MER,1500002040000,268.0
MER,1500002340000,269.8
MER,1500002460000,269.8
MER,1500002700000,269.8
MER,1500002760000,269.8
MER,1500002820000,269.8
MER,1500002880000,269.8
MER,1500002940000,269.8
MER,1499981340000,269.0
MER,1499981460000,269.0
MER,1499981580000,269.0
MER,1499981640000,269.0
MER,1499981820000,268.4
MER,1499981940000,269.0
MER,1499982060000,268.6
MER,1499982180000,268.6
MER,1499982300000,269.0
MER,1499982420000,269.0
MER,1499982540000,269.0
MER,1499982600000,268.6
MER,1499982660000,268.6
MER,1499982960000,268.6
MER,1499983020000,268.4
MER,1499983080000,268.4
MER,1499983140000,268.6
MER,1499983200000,268.4
MER,1499983260000,268.4
MER,1499983320000,268.2
MER,1499983380000,268.2
MER,1499983800000,268.2
MER,1499983920000,268.4
MER,1499983980000,268.4
MER,1499984040000,268.4
MER,1499984100000,268.4
MER,1499984160000,268.4
MER,1499984220000,268.4
MER,1499984280000,268.4
MER,1499984460000,268.4
MER,1499984520000,268.2
MER,1499984580000,268.4
MER,1499984640000,268.4
MER,1499984700000,268.4
MER,1499984760000,268.4
MER,1499984940000,268.4
MER,1499985000000,268.4
MER,1499985180000,268.4
MER,1499985240000,268.4
MER,1499985300000,268.4
MER,1499985360000,268.4
MER,1499985420000,268.4
MER,1499985480000,268.2
MER,1499985540000,268.4
MER,1499985600000,268.4
MER,1499985660000,268.4
MER,1499985720000,268.4
MER,1499985780000,268.2
MER,1499985960000,268.4
MER,1499986080000,268.4
MER,1499986140000,268.6
MER,1499986200000,268.6
MER,1499986260000,268.6
MER,1499986320000,268.4
MER,1499986380000,268.6
MER,1499986440000,268.4
MER,1499986560000,268.4
MER,1499986620000,268.2
MER,1499986680000,268.0
MER,1499986740000,268.2
MER,1499986800000,268.2
MER,1499986860000,268.0
MER,1499986920000,268.0
MER,1499987100000,268.0
MER,1499987160000,268.0
MER,1499987220000,268.0
MER,1499987280000,268.2
MER,1499987340000,268.0
MER,1499987400000,268.0
MER,1499987460000,268.0
MER,1499987520000,268.0
MER,1499987580000,268.0
MER,1499987640000,268.0
MER,1499987700000,268.0
MER,1499987760000,268.0
MER,1499987820000,267.8
MER,1499987880000,268.0
MER,1499987940000,267.8
MER,1499988000000,267.8
MER,1499988060000,268.0
MER,1499988180000,268.0
MER,1499988240000,268.0
MER,1499988300000,267.8
MER,1499988420000,268.0
MER,1499988540000,268.0
MER,1499988600000,268.0
MER,1499988660000,268.0
MER,1499988780000,267.8
MER,1499988840000,267.8
MER,1499988900000,268.0
MER,1499988960000,267.8
MER,1499989020000,267.8
MER,1499989080000,267.8
MER,1499989140000,267.8
MER,1499989200000,268.0
MER,1499989260000,267.8
MER,1499989380000,268.0
MER,1499989440000,267.8
MER,1499989500000,267.8
MER,1499989560000,267.8
MER,1499989620000,268.0
MER,1499989680000,268.0
MER,1499989740000,268.0
MER,1499989800000,268.0
MER,1499989860000,267.8
MER,1499989920000,268.0
MER,1499989980000,267.8
MER,1499990040000,268.0
MER,1499990100000,267.8
MER,1499990160000,267.8
MER,1499990220000,267.8
MER,1499990280000,268.0
MER,1499990340000,268.0
MER,1499995800000,268.0
MER,1499995860000,268.0
MER,1499995980000,268.0
MER,1499996100000,267.8
MER,1499996160000,267.8
MER,1499996220000,268.0
MER,1499996280000,267.8
MER,1499996340000,267.8
MER,1499996400000,268.0
MER,1499996460000,267.8
MER,1499996520000,268.0
MER,1499996580000,268.0
MER,1499996640000,267.8
MER,1499996700000,268.0
MER,1499996940000,268.0
MER,1499997120000,268.0
MER,1499997180000,268.0
MER,1499997240000,268.0
MER,1499997300000,268.0
MER,1499997360000,268.0
MER,1499997540000,267.8
MER,1499997600000,267.8
MER,1499997660000,267.8
MER,1499997720000,267.8
MER,1499997780000,267.8
MER,1499997840000,268.0
MER,1499997900000,268.0
MER,1499997960000,267.8
MER,1499998080000,268.0
MER,1499998140000,268.0
MER,1499998200000,267.8
MER,1499998260000,267.8
MER,1499998320000,268.0
MER,1499998380000,268.0
MER,1499998440000,268.0
MER,1499998500000,267.8
MER,1499998560000,267.8
MER,1499998620000,267.8
MER,1499998680000,267.8
MER,1499998740000,268.0
MER,1499998800000,268.0
MER,1499998860000,267.8
MER,1499998920000,267.6
MER,1499998980000,267.8
MER,1499999040000,267.8
MER,1499999100000,267.8
MER,1499999160000,268.0
MER,1499999220000,268.0
MER,1499999280000,268.0
MER,1499999340000,268.0
MER,1499999400000,268.0
MER,1499999460000,267.8
MER,1499999520000,267.6
MER,1499999580000,267.8
MER,1499999640000,267.8
MER,1499999760000,267.6
MER,1499999820000,267.6
MER,1499999940000,267.4
MER,1500000000000,267.6
MER,1500000060000,267.4
MER,1500000240000,267.6
MER,1500000300000,267.8
MER,1500000420000,267.8
MER,1500000480000,267.6
MER,1500000540000,267.6
MER,1500000600000,267.4
MER,1500000660000,267.4
MER,1500000720000,267.2
MER,1500000780000,267.6
MER,1500000900000,267.8
MER,1500001020000,267.8
MER,1500001140000,267.8
MER,1500001200000,267.8
MER,1500001260000,268.0
MER,1500001380000,268.0
MER,1500001440000,268.0
MER,1500001500000,267.8
MER,1500001560000,268.0
MER,1500001620000,267.8
MER,1500001680000,268.0
MER,1500001740000,268.0
MER,1500001800000,267.8
MER,1500001860000,267.8
MER,1500001920000,268.0
MER,1500001980000,267.8
MER,1500002040000,268.0
MER,1500002340000,269.8
MER,1500002460000,269.8
MER,1500002700000,269.8
MER,1500002760000,269.8
MER,1500002820000,269.8
MER,1500002880000,269.8
MER,1500002940000,269.8
